SalePrice,LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,Total_SF,TotalFloorSF,TotalPorchSF,TotalBathrooms,HasBasement,HasGarage,HasFireplace,HasPorch,HasPool,WasRemodeled,WasCompleted,HasPavedDrive,MSSubClass,MSZoning,LandContour,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,Foundation,Heating,MiscFeature,MoSold,YrSold,SaleType,SaleCondition
11.771443882099637,0.5530651694774216,0.5387307497467271,1.0,0.0,1.0,1.0,0.0,1.0,0.4444444444444445,0.5,0.7691472164155415,0.9205316823018733,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.5,0.8854460115149659,0.16666666666666666,0.0,0.6323982185129601,0.8821367063271552,1.0,1.0,1.0,0.5253992016069731,0.0,0.0,0.47592811494864495,0.5,0.0,0.5,0.0,0.6309297535714573,0.5,0.3333333333333333,0.4306765580733931,1.0,0.0,0.0,0.16666666666666666,0.8082194732167988,0.3333333333333333,0.43067655807339306,0.8225235944548485,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502535878532942,0.47592811494864495,0.0,0.3236566839097652,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.290655756754294,0.6048360616913762,1.0,0.9493989627853594,0.5190972370225069,1.0,0.0,0.6164230577838694,0.6194319765829555,0.0,0.4620038740226722,1.0,1.0,0.6852803363635473,0.2090455828033555,0.24581147414156135,0.32175100206687546
12.75130259456002,0.64354074796882,0.5544041770497237,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.8888888888888888,0.5,0.14088411947314117,0.0,0.7670354966482266,1.0,0.5,1.0,0.75,0.25,1.0,0.8980074229082976,0.16666666666666666,0.0,0.6680463040171782,0.8976183025603082,1.0,1.0,1.0,0.5846542305841425,0.9380991335149889,0.0,0.8132223815806849,0.5,0.0,1.0,0.0,0.7324867603589634,0.5,1.0,0.8613531161467862,1.0,0.7924812503605781,0.8,0.5,0.1480409554829326,1.0,0.8613531161467861,0.9122396013126088,0.6000000000000001,0.6000000000000001,1.0,0.7398231191881302,0.5239146154774026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835351403787314,0.8132223815806849,0.47490430038458503,0.7314158822675503,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8413795805674003,0.47775717708794474,0.990217295201445,0.6048360616913762,1.0,0.9493989627853594,1.0,1.0,0.0,0.4694459457113247,0.5057724785752633,1.0,0.9999999999999982,1.0,1.0,0.6029665626686409,0.993235208905844,1.0,1.0
11.87757552297847,0.5463693885154743,0.5754054007073139,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.4444444444444445,0.625,0.7825533594039303,0.9365764382275241,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.8333333333333333,0.8586363299438058,0.16666666666666666,0.0,0.666589541871256,0.8654789008917866,0.5,1.0,1.0,0.46460135188671803,0.0,0.0,0.4208549326488038,0.5,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.31739380551401464,1.0,0.0,0.0,0.16666666666666666,0.8223066409172028,0.3333333333333333,0.43067655807339306,0.8105343796635857,0.6000000000000001,0.6000000000000001,1.0,0.7326498811015901,0.0,0.0,0.0,0.8500758063790712,0.0,0.0,0.0,0.0,0.6035198893035596,0.4208549326488038,0.7952578473204417,0.3236566839097652,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.290655756754294,0.6048360616913762,1.0,0.9493989627853594,0.5190972370225069,1.0,0.0,0.6164230577838694,0.6552502861448346,0.0,0.4620038740226722,1.0,1.0,1.0,0.2090455828033555,0.24581147414156135,0.32175100206687546
12.540761149388421,0.675376043290564,0.5261784109484311,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666665,0.5,0.14088411947314117,0.0,0.7761656170713369,0.6666666666666667,0.5,0.8,0.75,0.75,0.16666666666666666,0.0,0.16666666666666666,0.0,0.942405112450825,0.928090556069582,1.0,1.0,1.0,0.6931220905281692,0.0,0.0,0.6278583769548645,0.0,0.0,0.7924812503605781,0.0,0.6309297535714573,0.5,0.6666666666666667,0.6094234797341938,1.0,0.5,0.8,0.8333333333333333,0.1480409554829326,0.6666666666666666,0.8613531161467861,0.9304777628427471,0.6000000000000001,0.6000000000000001,1.0,0.7522875197629515,0.5976986230912833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791635153840386,0.6278583769548645,0.5417860812707919,0.3236566839097652,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.5999019568628796,0.6048360616913762,1.0,0.9493989627853594,0.5190972370225069,0.0,0.0,0.9955600348813185,1.0,1.0,0.9999999999999982,1.0,1.0,0.6829721217845446,1.0,1.0,1.0
11.964007453736912,0.5463693885154743,0.5323958343479225,1.0,0.0,0.6666666666666666,1.0,0.25,1.0,0.5555555555555556,0.5,0.7910234524853489,0.9467136250587109,0.7266214897804425,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.6666666666666666,0.8579297047205577,0.16666666666666666,0.0,0.8065042959992178,0.9057718680657013,0.5,1.0,1.0,0.6116630865508448,0.0,0.0,0.5540694749353228,0.5,0.0,0.5,0.6309297535714573,0.5,0.5,0.3333333333333333,0.4306765580733931,1.0,0.5,0.4,0.8333333333333333,0.831207010082243,0.6666666666666666,0.43067655807339306,0.8105343796635857,0.6000000000000001,0.6000000000000001,1.0,0.0,0.9095032834365437,0.8196130340237406,0.0,0.0,0.0,0.0,0.5,0.0,0.7165573793024715,0.5540694749353228,0.9166321025636416,0.4467052443348878,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.34060492283992794,0.6048360616913762,1.0,0.9493989627853594,0.5190972370225069,1.0,0.0,0.4917806192985772,0.45872191047814326,0.5081746318945868,0.4620038740226722,1.0,1.0,0.27550853494994954,0.2090455828033555,0.24581147414156135,0.32175100206687546
11.790564777297387,0.40605339921613126,0.3875172840790242,1.0,0.0,1.0,1.0,0.25,1.0,0.6666666666666665,0.875,0.8881026000586703,0.47335681252935546,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.867005313023448,0.8538360334088289,1.0,1.0,0.8,0.43418675612966817,0.0,0.0,0.3933041461586364,0.0,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.4306765580733931,1.0,0.0,0.0,0.16666666666666666,0.6051119045196828,0.3333333333333333,0.6826061944859854,0.8784245797422676,0.6000000000000001,0.6000000000000001,1.0,0.5761729689539686,0.8012661128488636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5755270034725966,0.3933041461586364,0.7263105695145058,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16484876867028397,0.4675476881882954,0.47775717708794474,0.178775697369856,0.6048360616913762,1.0,0.9493989627853594,0.0818547389277775,0.0,0.0,0.44142055247581524,0.41606209538495875,0.0,0.24610557350086815,1.0,1.0,0.6029665626686409,1.0,0.24581147414156135,0.32175100206687546
11.91170829631447,0.5463693885154743,0.5396450469961067,1.0,0.0,0.6666666666666666,1.0,0.5,1.0,0.5555555555555556,0.75,0.7547939967021812,0.9033534448888035,0.7045576963026321,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.8333333333333333,0.827088412330061,0.16666666666666666,0.0,0.7808531821132589,0.8776683097637983,1.0,1.0,1.0,0.5090903964763371,0.0,0.0,0.46115493132151286,0.5,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.4306765580733931,1.0,0.5,0.6000000000000001,0.8333333333333333,0.7931371178131621,1.0,0.6826061944859854,0.8532821960470333,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791106756111422,0.6377177466268198,0.46115493132151286,0.0,0.3236566839097652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.34060492283992794,0.6048360616913762,1.0,0.9493989627853594,0.5190972370225069,0.0,0.0,0.44142055247581524,0.41606209538495875,0.5081746318945868,0.4620038740226722,1.0,0.0,0.5819146522310916,0.0,0.24581147414156135,0.32175100206687546
11.407576060361786,0.5661783639011646,0.5294223957776674,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7497751535475778,0.8973467870816715,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6272866315138947,0.0,0.0,0.5682219218372921,0.0,0.0,0.7924812503605781,0.0,0.5,0.7924812503605781,0.3333333333333333,0.5264557606361822,1.0,0.0,0.0,0.3333333333333333,0.7878633201785884,0.3333333333333333,0.6826061944859854,0.8632542624034197,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442973655429962,0.48193116384483004,0.5682219218372921,0.0,0.3236566839097652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3757281746876906,0.8413795805674003,0.47775717708794474,0.290655756754294,0.6048360616913762,1.0,0.21458210293880597,0.5190972370225069,0.0,0.0,0.4917806192985772,0.45872191047814326,0.0,0.0,1.0,0.0,0.47564856455427673,0.993235208905844,0.24581147414156135,0.32175100206687546
11.976665770490767,0.5256925951368816,0.5890538857883998,1.0,0.0,1.0,1.0,0.0,1.0,0.4444444444444445,0.5,0.32712279512815423,0.3915074910131681,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,1.0,0.8415261873872553,0.16666666666666666,0.0,0.7929484910088058,0.8908556446334553,1.0,1.0,1.0,0.5572216828409706,0.0,0.0,0.5047542217648764,0.5,0.0,0.5,0.6309297535714573,0.6309297535714573,0.5,0.6666666666666667,0.5264557606361822,1.0,0.0,0.0,0.16666666666666666,0.3437404537297905,0.3333333333333333,0.6826061944859854,0.8784245797422676,0.6000000000000001,0.6000000000000001,1.0,0.0,0.7855609530927466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747134867777653,0.5047542217648764,0.712074570582484,0.4467052443348878,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.5364155315949724,0.6334247001006617,1.0,0.9493989627853594,0.5190972370225069,0.0,0.0,0.9955600348813185,1.0,0.0,0.9999999999999982,1.0,1.0,0.46176050946560565,0.2090455828033555,0.24581147414156135,0.32175100206687546
11.842236406331555,0.5530651694774216,0.4403871503943919,1.0,0.0,1.0,1.0,0.0,1.0,0.4444444444444445,0.625,0.8031014303000289,0.9259983681196776,0.0,0.3333333333333333,0.5,0.6000000000000001,0.75,0.25,0.3333333333333333,0.8093091260595507,0.16666666666666666,0.0,0.8077356528116356,0.8807879711535114,0.5,1.0,1.0,0.6424005567888216,0.0,0.0,0.5819127343538888,0.0,0.0,0.5,0.0,0.6309297535714573,0.5,0.3333333333333333,0.5264557606361822,0.8333333333333333,0.0,0.0,0.8333333333333333,0.8438985425464663,0.3333333333333333,0.43067655807339306,0.7857349597540656,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6964001511223787,0.5819127343538888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6735395489264491,0.8413795805674003,0.47775717708794474,0.34060492283992794,0.6048360616913762,1.0,0.9493989627853594,0.5190972370225069,1.0,0.0,0.7645233781103364,0.6552502861448346,0.0,0.4620038740226722,1.0,1.0,0.27550853494994954,0.13311249739456343,0.0,0.0
12.692506186542177,0.7240836092553367,0.5983788381540602,1.0,0.0,0.6666666666666666,1.0,0.25,1.0,0.7777777777777777,0.5,0.14088411947314117,0.0,0.8054337652104903,0.6666666666666667,0.5,1.0,0.75,0.75,0.16666666666666666,0.0,0.16666666666666666,0.0,0.9095855940204939,0.8957695460203806,1.0,1.0,1.0,0.5751564965966955,0.9466754862925815,0.0,0.8225071446398733,0.0,0.0,1.0,0.6309297535714573,0.7324867603589634,0.5,0.6666666666666667,0.748070363587408,1.0,0.5,0.8,0.5,0.1480409554829326,0.6666666666666666,0.8613531161467861,0.9325971333745409,0.6000000000000001,0.6000000000000001,1.0,0.8120086466513166,0.8548326885478467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388938800758208,0.8225071446398733,0.774866186030649,0.6473133678195302,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8413795805674003,0.47775717708794474,0.990217295201445,0.6048360616913762,1.0,0.9493989627853594,1.0,0.0,0.0,0.9955600348813185,1.0,0.5081746318945868,0.9999999999999982,1.0,1.0,0.9576855130291761,0.993235208905844,1.0,1.0
